id,lat,lon,CH4
2164,70.13253583,-143.6633325,1.4
2165,70.13253583,-143.6633325,1.2
2166,70.13253583,-143.6633325,1.2
2167,70.13255667,-143.6633267,1.2
2168,70.13255667,-143.6633267,1.4
2169,70.13255667,-143.6633267,1.4
2170,70.13255667,-143.6633267,1.6
2171,70.13255667,-143.6633267,1.6
2172,70.13255667,-143.6633267,1.8
2173,70.13257667,-143.663325,1.8
2174,70.13257667,-143.663325,2.4
2175,70.13257667,-143.663325,2.8
2176,70.13257667,-143.663325,2.2
2177,70.13259667,-143.6633233,2.2
2178,70.13259667,-143.6633233,2
2179,70.13259667,-143.6633233,1.8
2180,70.13259667,-143.6633233,1.4
2181,70.13259667,-143.6633233,2.2
2182,70.13259667,-143.6633233,3
2183,70.1326175,-143.6633242,2.4
2184,70.1326175,-143.6633242,1.2
2185,70.1326175,-143.6633242,0.6
2186,70.1326175,-143.6633242,1.6
2187,70.13263833,-143.663325,1.8
2188,70.13263833,-143.663325,2.2
2189,70.13263833,-143.663325,2
2190,70.13263833,-143.663325,1.6
2191,70.13263833,-143.663325,1.4
2192,70.13263833,-143.663325,1.6
2193,70.13265917,-143.663325,2.2
2194,70.13265917,-143.663325,2.8
2195,70.13265917,-143.663325,2.6
2196,70.13265917,-143.663325,2.4
2197,70.13268,-143.663325,1.6
2198,70.13268,-143.663325,1
2199,70.13268,-143.663325,0.8
2200,70.13268,-143.663325,1.2
2201,70.13268,-143.663325,1.8
2202,70.13268,-143.663325,1.6
2203,70.1327025,-143.6633275,2.6
2204,70.1327025,-143.6633275,2.4
2205,70.1327025,-143.6633275,2.2
2206,70.1327025,-143.6633275,2.2
2207,70.132725,-143.66333,3.2
2208,70.132725,-143.66333,4.2
2209,70.132725,-143.66333,3.4
2210,70.132725,-143.66333,3.4
2211,70.132725,-143.66333,2.4
2212,70.132725,-143.66333,2.6
2213,70.13275083,-143.66334,1.8
2214,70.13275083,-143.66334,2
2215,70.13275083,-143.66334,2
2216,70.13275083,-143.66334,1.6
2217,70.13277667,-143.66335,1
2218,70.13277667,-143.66335,0.6
2219,70.13277667,-143.66335,1.2
2220,70.13277667,-143.66335,1.4
2221,70.13277667,-143.66335,1
2222,70.13277667,-143.66335,1.4
2223,70.13280083,-143.6633575,1.4
2224,70.13280083,-143.6633575,1.4
2225,70.13280083,-143.6633575,0.8
2226,70.13280083,-143.6633575,1.2
2227,70.132825,-143.663365,0.4
2228,70.132825,-143.663365,0.4
2229,70.132825,-143.663365,0.8
2230,70.132825,-143.663365,3.2
2231,70.132825,-143.663365,4
2232,70.132825,-143.663365,3.6
2233,70.13285083,-143.6633717,3.6
2234,70.13285083,-143.6633717,4.2
2235,70.13285083,-143.6633717,4.8
2236,70.13285083,-143.6633717,0.8
2237,70.13287667,-143.6633783,0.4
2238,70.13287667,-143.6633783,0.8
2239,70.13287667,-143.6633783,0.2
2240,70.13287667,-143.6633783,0.4
2241,70.13287667,-143.6633783,0.2
2242,70.13287667,-143.6633783,1.2
2243,70.13289917,-143.6633792,2
2244,70.13289917,-143.6633792,3
2245,70.13289917,-143.6633792,3.6
2246,70.13289917,-143.6633792,3.2
2247,70.13292167,-143.66338,2.2
2248,70.13292167,-143.66338,1.4
2249,70.13292167,-143.66338,2
2250,70.13292167,-143.66338,1.8
2251,70.13292167,-143.66338,2
2252,70.13292167,-143.66338,1.8
2253,70.1329425,-143.6633808,1.8
2254,70.1329425,-143.6633808,1.4
2255,70.1329425,-143.6633808,0.8
2256,70.1329425,-143.6633808,1.6
2257,70.13296333,-143.6633817,2
2258,70.13296333,-143.6633817,2.4
2259,70.13296333,-143.6633817,2.2
2260,70.13296333,-143.6633817,2.2
2261,70.13296333,-143.6633817,2.4
2262,70.13296333,-143.6633817,2.4
2263,70.13298583,-143.6633767,2.4
2264,70.13298583,-143.6633767,2.4
2265,70.13298583,-143.6633767,2.8
2266,70.13298583,-143.6633767,2
2267,70.13300833,-143.6633717,2.2
2268,70.13300833,-143.6633717,2.4
2269,70.13300833,-143.6633717,3
2270,70.13300833,-143.6633717,2.4
2271,70.13300833,-143.6633717,2
2272,70.13300833,-143.6633717,2
2273,70.13302917,-143.6633717,2.4
2274,70.13302917,-143.6633717,2.2
2275,70.13302917,-143.6633717,1.8
2276,70.13302917,-143.6633717,1.8
2277,70.13305,-143.6633717,2.4
2278,70.13305,-143.6633717,3.2
2279,70.13305,-143.6633717,4.6
2280,70.13305,-143.6633717,4.6
2281,70.13305,-143.6633717,4.8
2282,70.13305,-143.6633717,4
2283,70.13306917,-143.6633683,4.2
2284,70.13306917,-143.6633683,3.2
2285,70.13306917,-143.6633683,4.2
2286,70.13306917,-143.6633683,3.8
2287,70.13308833,-143.663365,3.2
2288,70.13308833,-143.663365,2
2289,70.13308833,-143.663365,2
2290,70.13308833,-143.663365,2.4
2291,70.13308833,-143.663365,1.4
2292,70.13308833,-143.663365,0.8
2293,70.13310917,-143.6633667,0.8
2294,70.13310917,-143.6633667,1
2295,70.13310917,-143.6633667,0.8
2296,70.13310917,-143.6633667,1
2297,70.13313,-143.6633683,1.2
2298,70.13313,-143.6633683,1.6
2299,70.13313,-143.6633683,1.6
2300,70.13313,-143.6633683,1.4
2301,70.13313,-143.6633683,2.4
2302,70.13313,-143.6633683,2.8
2303,70.13315083,-143.6633725,2.8
2304,70.13315083,-143.6633725,2.8
2305,70.13315083,-143.6633725,3.4
2306,70.13315083,-143.6633725,3.4
2307,70.13317167,-143.6633767,2.8
2308,70.13317167,-143.6633767,2.4
2309,70.13317167,-143.6633767,2
2310,70.13317167,-143.6633767,2.2
2311,70.13317167,-143.6633767,2
2312,70.13317167,-143.6633767,2
2313,70.13319333,-143.6633783,2
2314,70.13319333,-143.6633783,2.4
2315,70.13319333,-143.6633783,2.8
2316,70.13319333,-143.6633783,2.8
2317,70.133215,-143.66338,3
2318,70.133215,-143.66338,3.4
2319,70.133215,-143.66338,3.8
2320,70.133215,-143.66338,3
2321,70.133215,-143.66338,2.2
2322,70.133215,-143.66338,1.4
2323,70.13323583,-143.6633867,1.6
2324,70.13323583,-143.6633867,1.2
2325,70.13323583,-143.6633867,1.8
2326,70.13323583,-143.6633867,2.2
2327,70.13325667,-143.6633933,2
2328,70.13325667,-143.6633933,2
2329,70.13325667,-143.6633933,1.4
2330,70.13325667,-143.6633933,1.6
2331,70.13325667,-143.6633933,1.4
2332,70.13325667,-143.6633933,1.8
2333,70.1332775,-143.6633967,2
2334,70.1332775,-143.6633967,1.8
2335,70.1332775,-143.6633967,2.2
2336,70.1332775,-143.6633967,2
2337,70.13329833,-143.6634,1.2
2338,70.13329833,-143.6634,0.8
2339,70.13329833,-143.6634,1.2
2340,70.13329833,-143.6634,2
2341,70.13329833,-143.6634,1.8
2342,70.13329833,-143.6634,2
2343,70.13331333,-143.6633933,2.6
2344,70.13331333,-143.6633933,3.6
2345,70.13331333,-143.6633933,2.4
2346,70.13331333,-143.6633933,1.8
2347,70.13332833,-143.6633867,1.8
2348,70.13332833,-143.6633867,2.8
2349,70.13332833,-143.6633867,4.2
2350,70.13332833,-143.6633867,3.4
2351,70.13332833,-143.6633867,3.2
2352,70.13332833,-143.6633867,2
2353,70.13333833,-143.6634058,1.4
2354,70.13333833,-143.6634058,1.8
2355,70.13333833,-143.6634058,2.4
2356,70.13333833,-143.6634058,2.8
2357,70.13334833,-143.663425,1.8
2358,70.13334833,-143.663425,0.6
2359,70.13334833,-143.663425,1.2
2360,70.13334833,-143.663425,2.6
2361,70.13334833,-143.663425,3.2
2362,70.13334833,-143.663425,2.6
2363,70.13335417,-143.663475,1.6
2364,70.13335417,-143.663475,2
2365,70.13335417,-143.663475,1.8
2366,70.13335417,-143.663475,2.2
2367,70.13336,-143.663525,3.4
2368,70.13336,-143.663525,4
2369,70.13336,-143.663525,4.6
2370,70.13336,-143.663525,4.2
2371,70.13336,-143.663525,3.8
2372,70.13336,-143.663525,3.6
2373,70.13336083,-143.6635692,3.6
2374,70.13336083,-143.6635692,3.4
2375,70.13336083,-143.6635692,1.2
2376,70.13336083,-143.6635692,0.4
2377,70.13336167,-143.6636133,0.6
2378,70.1333475,-143.6636175,0.2
2379,70.1333475,-143.6636175,1.6
2380,70.1333475,-143.6636175,1.6
2381,70.1333475,-143.6636175,1.8
2382,70.13333333,-143.6636217,0.8
2383,70.13333333,-143.6636217,1.4
2384,70.13333333,-143.6636217,1.6
2385,70.13333333,-143.6636217,2
2386,70.13333333,-143.6636217,2.2
2387,70.13333333,-143.6636217,3
2388,70.13332833,-143.6636383,3.8
2389,70.13332833,-143.6636383,3.6
2390,70.13332833,-143.6636383,2.6
2391,70.13332833,-143.6636383,2
2392,70.13332333,-143.663655,1.6
2393,70.13332333,-143.663655,1.6
2394,70.13332333,-143.663655,1.8
2395,70.13332333,-143.663655,2.2
2396,70.13332333,-143.663655,2.4
2397,70.13332333,-143.663655,2.2
2398,70.1333175,-143.6636675,2.4
2399,70.1333175,-143.6636675,2
2400,70.1333175,-143.6636675,1.8
2401,70.1333175,-143.6636675,2
2402,70.13331167,-143.66368,3
2403,70.13331167,-143.66368,3.6
2404,70.13331167,-143.66368,4
2405,70.13331167,-143.66368,3.8
2406,70.13331167,-143.66368,3.2
2407,70.13331167,-143.66368,2.2
2408,70.133295,-143.6636558,1.4
2409,70.133295,-143.6636558,1
2410,70.133295,-143.6636558,0.8
2411,70.133295,-143.6636558,0.8
2412,70.13327833,-143.6636317,1.4
2413,70.13327833,-143.6636317,1.8
2414,70.13327833,-143.6636317,1.8
2415,70.13327833,-143.6636317,1.8
2416,70.13327833,-143.6636317,1.4
2417,70.13327833,-143.6636317,1.8
2418,70.13326,-143.663635,1.8
2419,70.13326,-143.663635,1.6
2420,70.13326,-143.663635,1.4
2421,70.13326,-143.663635,1.2
2422,70.13324167,-143.6636383,1.8
2423,70.13324167,-143.6636383,1.6
2424,70.13324167,-143.6636383,1.8
2425,70.13324167,-143.6636383,1.8
2426,70.13324167,-143.6636383,2
2427,70.13324167,-143.6636383,2
2428,70.13324167,-143.6636383,1.8
2429,70.13324167,-143.6636383,1.8
2430,70.13324167,-143.6636383,2.2
2431,70.13324167,-143.6636383,2.2
2432,70.13324167,-143.6636383,2.2
2433,70.13322167,-143.6636458,1.6
2434,70.13322167,-143.6636458,1.4
2435,70.13322167,-143.6636458,1.8
2436,70.13322167,-143.6636458,2
2437,70.13320167,-143.6636533,2
2438,70.13320167,-143.6636533,1.8
2439,70.13320167,-143.6636533,2.2
2440,70.13320167,-143.6636533,2.4
2441,70.13320167,-143.6636533,2
2442,70.13320167,-143.6636533,1.8
2443,70.13318167,-143.6636467,2.2
2444,70.13318167,-143.6636467,2.2
2445,70.13318167,-143.6636467,1.8
2446,70.13318167,-143.6636467,1.6
2447,70.13316167,-143.66364,1.6
2448,70.13316167,-143.66364,1.6
2449,70.13316167,-143.66364,1.6
2450,70.13316167,-143.66364,1.6
2451,70.13316167,-143.66364,1.8
2452,70.13316167,-143.66364,2
2453,70.13314167,-143.66363,1.8
2454,70.13314167,-143.66363,2
2455,70.13314167,-143.66363,1.4
2456,70.13314167,-143.66363,1.8
2457,70.13312167,-143.66362,2
2458,70.13310083,-143.6636192,2.6
2459,70.13310083,-143.6636192,3
2460,70.13310083,-143.6636192,3.2
2461,70.13310083,-143.6636192,3.6
2462,70.13308,-143.6636183,3.2
2463,70.13308,-143.6636183,4.4
2464,70.13308,-143.6636183,4.6
2465,70.13308,-143.6636183,5.8
2466,70.13308,-143.6636183,4.4
2467,70.13308,-143.6636183,3.2
2468,70.13305917,-143.6636183,3
2469,70.13305917,-143.6636183,3
2470,70.13305917,-143.6636183,2.6
2471,70.13305917,-143.6636183,2.2
2472,70.13303833,-143.6636183,3.4
2473,70.13303833,-143.6636183,4.6
2474,70.13303833,-143.6636183,4.4
2475,70.13303833,-143.6636183,2.8
2476,70.13303833,-143.6636183,2.4
2477,70.13303833,-143.6636183,3.2
2478,70.1330175,-143.6636217,4.2
2479,70.1330175,-143.6636217,3.8
2480,70.1330175,-143.6636217,3
2481,70.1330175,-143.6636217,1.8
2482,70.13299667,-143.663625,2
2483,70.13299667,-143.663625,2.2
2484,70.13299667,-143.663625,2.6
2485,70.13299667,-143.663625,2.6
2486,70.13299667,-143.663625,2.6
2487,70.13299667,-143.663625,2.4
2488,70.132975,-143.6636233,3
2489,70.132975,-143.6636233,3.6
2490,70.132975,-143.6636233,3.6
2491,70.132975,-143.6636233,2.6
2492,70.13295333,-143.6636217,1.4
2493,70.13295333,-143.6636217,1.6
2494,70.13295333,-143.6636217,1.6
2495,70.13295333,-143.6636217,1.4
2496,70.13295333,-143.6636217,1.8
2497,70.13295333,-143.6636217,2.2
2498,70.1329325,-143.6636208,2.8
2499,70.1329325,-143.6636208,2.4
2500,70.1329325,-143.6636208,2.2
2501,70.1329325,-143.6636208,2.2
2502,70.13291167,-143.66362,2.4
2503,70.13291167,-143.66362,2.6
2504,70.13291167,-143.66362,3.4
2505,70.13291167,-143.66362,3.2
2506,70.13291167,-143.66362,3.2
2507,70.13291167,-143.66362,2.8
2508,70.1328925,-143.6636192,2.4
2509,70.1328925,-143.6636192,1.8
2510,70.1328925,-143.6636192,2
2511,70.1328925,-143.6636192,2.8
2512,70.13287333,-143.6636183,2.8
2513,70.13287333,-143.6636183,1.6
2514,70.13287333,-143.6636183,1
2515,70.13287333,-143.6636183,1
2516,70.13287333,-143.6636183,1.6
2517,70.13287333,-143.6636183,2
2518,70.1328525,-143.66362,2.2
2519,70.1328525,-143.66362,1.6
2520,70.1328525,-143.66362,1.4
2521,70.1328525,-143.66362,1
2522,70.13283167,-143.6636217,1
2523,70.13283167,-143.6636217,0.8
2524,70.13283167,-143.6636217,1.8
2525,70.13283167,-143.6636217,2
2526,70.13283167,-143.6636217,0.8
2527,70.13283167,-143.6636217,0.2
2528,70.13281,-143.66363,0.6
2529,70.13281,-143.66363,0.4
2530,70.13281,-143.66363,1.8
2531,70.13281,-143.66363,2.2
2532,70.13278833,-143.6636383,2.4
2533,70.13278833,-143.6636383,1.8
2534,70.13278833,-143.6636383,2
2535,70.13278833,-143.6636383,2.2
2536,70.13278833,-143.6636383,2.4
2537,70.13278833,-143.6636383,2
2538,70.13276833,-143.6636367,1.6
2539,70.13276833,-143.6636367,1
2540,70.13276833,-143.6636367,1.8
2541,70.13276833,-143.6636367,2.6
2542,70.13274833,-143.663635,3.2
2543,70.13274833,-143.663635,3
2544,70.13274833,-143.663635,2.4
2545,70.13274833,-143.663635,1.4
2546,70.13274833,-143.663635,0.8
2547,70.13274833,-143.663635,1.6
2548,70.13272833,-143.6636308,2.4
2549,70.13272833,-143.6636308,3.2
2550,70.13272833,-143.6636308,2.8
2551,70.13272833,-143.6636308,2.8
2552,70.13270833,-143.6636267,2.4
2553,70.13270833,-143.6636267,2.8
2554,70.13270833,-143.6636267,4
2555,70.13270833,-143.6636267,3.8
2556,70.13270833,-143.6636267,3.2
2557,70.13270833,-143.6636267,2.4
2558,70.13268583,-143.6636275,2.6
2559,70.13268583,-143.6636275,2.2
2560,70.13268583,-143.6636275,2
2561,70.13268583,-143.6636275,2
2562,70.13266333,-143.6636283,1.8
2563,70.13266333,-143.6636283,1.4
2564,70.13266333,-143.6636283,1.4
2565,70.13266333,-143.6636283,1.6
2566,70.13266333,-143.6636283,1.6
2567,70.13266333,-143.6636283,1.6
2568,70.13264333,-143.6636267,2
2569,70.13264333,-143.6636267,2.6
2570,70.13264333,-143.6636267,1.6
2571,70.13264333,-143.6636267,0.2
2572,70.13262333,-143.663625,0.4
2573,70.13262333,-143.663625,0.2
2574,70.13262333,-143.663625,1.4
2575,70.13262333,-143.663625,1.4
2576,70.13262333,-143.663625,2
2577,70.13262333,-143.663625,1.8
2578,70.1326025,-143.66362,1.6
2579,70.1326025,-143.66362,1.2
2580,70.1326025,-143.66362,1.4
2581,70.1326025,-143.66362,2.4
2582,70.13258167,-143.663615,2
2583,70.13258167,-143.663615,1.8
2584,70.13258167,-143.663615,2.2
2585,70.13258167,-143.663615,2
2586,70.13258167,-143.663615,2.4
2587,70.13258167,-143.663615,2.6
2588,70.13255917,-143.6636125,3.2
2589,70.13255917,-143.6636125,2.4
2590,70.13255917,-143.6636125,1.4
2591,70.13255917,-143.6636125,1.2
2592,70.13253667,-143.66361,2.4
2593,70.13253667,-143.66361,2.8
2594,70.13253667,-143.66361,2.4
2595,70.13253667,-143.66361,1.8
2596,70.13253667,-143.66361,2
2597,70.13253667,-143.66361,2.6
2598,70.13251583,-143.6636133,2.8
2599,70.13251583,-143.6636133,2.4
2600,70.13251583,-143.6636133,2
2601,70.13251583,-143.6636133,2
2602,70.132495,-143.6636167,2
2603,70.132495,-143.6636167,2.2
2604,70.132495,-143.6636167,3.2
2605,70.132495,-143.6636167,3.6
2606,70.132495,-143.6636167,3.8
2607,70.132495,-143.6636167,2.8
2608,70.132475,-143.6636208,1.6
2609,70.132475,-143.6636208,0.4
2610,70.132475,-143.6636208,0.6
2611,70.132475,-143.6636208,1.8
2612,70.132455,-143.663625,2.8
2613,70.132455,-143.663625,3
2614,70.132455,-143.663625,3.2
2615,70.132455,-143.663625,3.2
2616,70.132455,-143.663625,3
2617,70.132455,-143.663625,2.4
2618,70.1324475,-143.6636567,2.2
2619,70.1324475,-143.6636567,2
2620,70.1324475,-143.6636567,2.4
2621,70.1324475,-143.6636567,2.6
2622,70.13244,-143.6636883,3
2623,70.13244,-143.6636883,2.6
2624,70.13244,-143.6636883,2.2
2625,70.13244,-143.6636883,3
2626,70.13244,-143.6636883,3
2627,70.13244,-143.6636883,3.4
2628,70.132435,-143.6637233,2
2629,70.132435,-143.6637233,1.6
2630,70.132435,-143.6637233,1
2631,70.132435,-143.6637233,1.8
2632,70.13243,-143.6637583,1.6
2633,70.13243,-143.6637583,1.8
2634,70.13243,-143.6637583,1
2635,70.13243,-143.6637583,1.6
2636,70.13243,-143.6637583,1.8
2637,70.13243,-143.6637583,1.8
2638,70.13243917,-143.6637925,2
2639,70.13243917,-143.6637925,3
2640,70.13243917,-143.6637925,4.2
2641,70.13243917,-143.6637925,4
2642,70.13244833,-143.6638267,3.2
2643,70.13244833,-143.6638267,2.6
2644,70.13244833,-143.6638267,2.6
2645,70.13244833,-143.6638267,2.2
2646,70.13244833,-143.6638267,1.8
2647,70.13244833,-143.6638267,1.8
2648,70.13246083,-143.6638458,1.6
2649,70.13246083,-143.6638458,1.2
2650,70.13246083,-143.6638458,0.4
2651,70.13246083,-143.6638458,0.2
2652,70.13247333,-143.663865,0.6
2653,70.13247333,-143.663865,1.2
2654,70.13247333,-143.663865,0.6
2655,70.13247333,-143.663865,1
2656,70.13247333,-143.663865,1.6
2657,70.13247333,-143.663865,3.2
2658,70.13249167,-143.6638825,3.6
2659,70.13249167,-143.6638825,3.4
2660,70.13249167,-143.6638825,3.2
2661,70.13249167,-143.6638825,3.6
2662,70.13251,-143.6639,3.8
2663,70.13251,-143.6639,3.2
2664,70.13251,-143.6639,2.8
2665,70.13251,-143.6639,2.8
2666,70.13251,-143.6639,3.6
2667,70.13251,-143.6639,4
2668,70.13252917,-143.6639083,4.6
2669,70.13252917,-143.6639083,5.2
2670,70.13252917,-143.6639083,4.4
2671,70.13252917,-143.6639083,2.4
2672,70.13254833,-143.6639167,1
2673,70.13254833,-143.6639167,1
2674,70.13254833,-143.6639167,2.2
2675,70.13254833,-143.6639167,2.6
2676,70.13254833,-143.6639167,3
2677,70.13254833,-143.6639167,3.2
2678,70.13256833,-143.66392,3.4
2679,70.13256833,-143.66392,3.2
2680,70.13256833,-143.66392,3.2
2681,70.13256833,-143.66392,2.8
2682,70.13258833,-143.6639233,3
2683,70.13258833,-143.6639233,2.4
2684,70.13258833,-143.6639233,2.2
2685,70.13258833,-143.6639233,2.2
2686,70.13258833,-143.6639233,1.6
2687,70.13258833,-143.6639233,2
2688,70.13260917,-143.66391,1.6
2689,70.13260917,-143.66391,2.2
2690,70.13260917,-143.66391,1.2
2691,70.13260917,-143.66391,0.8
2692,70.13263,-143.6638967,0.4
2693,70.13263,-143.6638967,1.6
2694,70.13263,-143.6638967,2.8
2695,70.13263,-143.6638967,3
2696,70.13263,-143.6638967,2.2
2697,70.13263,-143.6638967,1.2
2698,70.1326525,-143.6638875,1.4
2699,70.1326525,-143.6638875,1.8
2700,70.1326525,-143.6638875,0.8
2701,70.1326525,-143.6638875,1.2
2702,70.132675,-143.6638783,1.4
2703,70.132675,-143.6638783,1.4
2704,70.132675,-143.6638783,1.8
2705,70.132675,-143.6638783,0.8
2706,70.132675,-143.6638783,1.2
2707,70.132675,-143.6638783,1.4
2708,70.13269,-143.6638708,2
2709,70.13269,-143.6638708,1.4
2710,70.13269,-143.6638708,0.8
2711,70.13269,-143.6638708,1
2712,70.132705,-143.6638633,1.6
2713,70.132705,-143.6638633,1.6
2714,70.132705,-143.6638633,1.6
2715,70.132705,-143.6638633,1.8
2716,70.132705,-143.6638633,2
2717,70.132705,-143.6638633,1.8
2718,70.13272417,-143.6638725,2.4
2719,70.13272417,-143.6638725,3
2720,70.13272417,-143.6638725,3.4
2721,70.13272417,-143.6638725,2.2
2722,70.13274333,-143.6638817,0.8
2723,70.13274333,-143.6638817,0.4
2724,70.13274333,-143.6638817,1
2725,70.13274333,-143.6638817,1.4
2726,70.13274333,-143.6638817,2
2727,70.13274333,-143.6638817,2
2728,70.13276333,-143.6638908,2.8
2729,70.13276333,-143.6638908,2.4
2730,70.13276333,-143.6638908,3.4
2731,70.13276333,-143.6638908,3.8
2732,70.13278333,-143.6639,3.8
2733,70.13278333,-143.6639,3.8
2734,70.13278333,-143.6639,3.6
2735,70.13278333,-143.6639,3.6
2736,70.13278333,-143.6639,2.8
2737,70.13278333,-143.6639,3
2738,70.1327975,-143.6639042,3
2739,70.1327975,-143.6639042,4
2740,70.1327975,-143.6639042,3.6
2741,70.1327975,-143.6639042,3.2
2742,70.13281167,-143.6639083,3.2
2743,70.13281167,-143.6639083,2.8
2744,70.13281167,-143.6639083,3.6
2745,70.13281167,-143.6639083,2.8
2746,70.13281167,-143.6639083,2.8
2747,70.13281167,-143.6639083,2.4
2748,70.13283167,-143.6639025,3
2749,70.13283167,-143.6639025,2.8
2750,70.13283167,-143.6639025,2
2751,70.13283167,-143.6639025,1.4
2752,70.13285167,-143.6638967,1.8
2753,70.13285167,-143.6638967,2.8
2754,70.13285167,-143.6638967,1.8
2755,70.13285167,-143.6638967,0.8
2756,70.13285167,-143.6638967,0.8
2757,70.13285167,-143.6638967,2.4
2758,70.13287083,-143.6639067,3.4
2759,70.13287083,-143.6639067,3.6
2760,70.13287083,-143.6639067,2.8
2761,70.13287083,-143.6639067,2.4
2762,70.13289,-143.6639167,2
2763,70.13289,-143.6639167,3.2
2764,70.13289,-143.6639167,3.2
2765,70.13289,-143.6639167,3.6
2766,70.13289,-143.6639167,4
2767,70.13289,-143.6639167,4.8
2768,70.13291,-143.663915,4.6
2769,70.13291,-143.663915,3.8
2770,70.13291,-143.663915,3
2771,70.13291,-143.663915,2.8
2772,70.13293,-143.6639133,3.2
2773,70.13293,-143.6639133,2.6
2774,70.13293,-143.6639133,2.4
2775,70.13293,-143.6639133,2
2776,70.13293,-143.6639133,2.2
2777,70.13293,-143.6639133,2.2
2778,70.13294917,-143.6639208,1.8
2779,70.13294917,-143.6639208,2
2780,70.13294917,-143.6639208,1.8
2781,70.13294917,-143.6639208,2.4
2782,70.13296833,-143.6639283,2.6
2783,70.13296833,-143.6639283,3
2784,70.13296833,-143.6639283,2.2
2785,70.13296833,-143.6639283,2.6
2786,70.13296833,-143.6639283,1.8
2787,70.13296833,-143.6639283,2
2788,70.13298917,-143.6639258,1.6
2789,70.13298917,-143.6639258,0.8
2790,70.13298917,-143.6639258,0.8
2791,70.13298917,-143.6639258,0.4
2792,70.13301,-143.6639233,1.8
2793,70.13301,-143.6639233,2.2
2794,70.13301,-143.6639233,3.4
2795,70.13301,-143.6639233,3.8
2796,70.13301,-143.6639233,4.2
2797,70.13301,-143.6639233,2.8
2798,70.13303,-143.6639208,1.6
2799,70.13303,-143.6639208,1.4
2800,70.13303,-143.6639208,1
2801,70.13303,-143.6639208,1
2802,70.13305,-143.6639183,1
2803,70.13305,-143.6639183,1.8
2804,70.13305,-143.6639183,2.4
2805,70.13305,-143.6639183,3
2806,70.13305,-143.6639183,3
2807,70.13305,-143.6639183,3.4
2808,70.13307,-143.6639167,2.8
2809,70.13307,-143.6639167,3.6
2810,70.13307,-143.6639167,3
2811,70.13307,-143.6639167,4.4
2812,70.13309,-143.663915,4.4
2813,70.13309,-143.663915,4.6
2814,70.13309,-143.663915,4.2
2815,70.13309,-143.663915,4.2
2816,70.13309,-143.663915,4.2
2817,70.13309,-143.663915,3.8
2818,70.13310917,-143.6639142,2.4
